date,time,dinning_temp,room_temp,outdoor_temp,,,,,,,,,,,,,,,,,,,,,,,
21/04/2012,16:15,28.884,28.528,28.9787,,,,,,,,,,,,,,,,,,,,,,,
21/04/2012,16:30,28.908,28.548,28.8253,,,,,,,,,,,,,,,,,,,,,,,
21/04/2012,16:45,28.924,28.544,28.5787,,,,,,,,,,,,,,,,,,,,,,,
21/04/2012,17:00,28.916,28.532,28.356,,,,,,,,,,,,,,,,,,,,,,,
21/04/2012,17:15,28.868,28.5093,28.1107,,,,,,,,,,,,,,,,,,,,,,,
21/04/2012,17:30,28.8173,28.4667,27.8507,,,,,,,,,,,,,,,,,,,,,,,
21/04/2012,17:45,28.748,28.424,27.5947,,,,,,,,,,,,,,,,,,,,,,,
21/04/2012,18:00,28.6747,28.38,27.4053,,,,,,,,,,,,,,,,,,,,,,,
21/04/2012,18:15,28.632,28.3173,27.2093,,,,,,,,,,,,,,,,,,,,,,,
21/04/2012,18:30,28.5493,28.236,27.0027,,,,,,,,,,,,,,,,,,,,,,,
21/04/2012,18:45,28.4747,28.1507,26.7787,,,,,,,,,,,,,,,,,,,,,,,
21/04/2012,19:00,28.4173,28.072,26.5613,,,,,,,,,,,,,,,,,,,,,,,
21/04/2012,19:15,28.332,27.9787,26.3427,,,,,,,,,,,,,,,,,,,,,,,
21/04/2012,19:30,28.24,27.904,26.1133,,,,,,,,,,,,,,,,,,,,,,,
21/04/2012,19:45,28.1507,27.8133,25.8973,,,,,,,,,,,,,,,,,,,,,,,
21/04/2012,20:00,28.072,27.7453,25.7053,,,,,,,,,,,,,,,,,,,,,,,
21/04/2012,20:15,27.9693,27.6387,25.5053,,,,,,,,,,,,,,,,,,,,,,,
21/04/2012,20:30,27.868,27.556,25.264,,,,,,,,,,,,,,,,,,,,,,,
21/04/2012,20:45,27.776,27.4613,25.0813,,,,,,,,,,,,,,,,,,,,,,,
21/04/2012,21:00,27.6733,27.3613,24.8907,,,,,,,,,,,,,,,,,,,,,,,
21/04/2012,21:15,27.58,27.2613,24.688,,,,,,,,,,,,,,,,,,,,,,,
21/04/2012,21:30,27.492,27.1813,24.5227,,,,,,,,,,,,,,,,,,,,,,,
21/04/2012,21:45,27.3987,27.0867,24.384,,,,,,,,,,,,,,,,,,,,,,,
21/04/2012,22:00,27.2987,26.9853,24.2293,,,,,,,,,,,,,,,,,,,,,,,
21/04/2012,22:15,27.224,26.912,24.0707,,,,,,,,,,,,,,,,,,,,,,,
21/04/2012,22:30,27.1213,26.8187,23.912,,,,,,,,,,,,,,,,,,,,,,,
21/04/2012,22:45,27.016,26.72,23.7587,,,,,,,,,,,,,,,,,,,,,,,
21/04/2012,23:00,26.916,26.6187,23.576,,,,,,,,,,,,,,,,,,,,,,,
21/04/2012,23:15,26.7947,26.5213,23.428,,,,,,,,,,,,,,,,,,,,,,,
21/04/2012,23:30,26.7013,26.4187,23.232,,,,,,,,,,,,,,,,,,,,,,,
21/04/2012,23:45,26.576,26.3147,23.0347,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,0:00,26.4507,26.2013,22.8653,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,0:15,26.352,26.1027,22.66,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,0:30,26.2387,25.9907,22.416,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,0:45,26.14,25.888,22.216,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,1:00,26.052,25.7853,22.0493,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,1:15,25.9413,25.692,21.896,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,1:30,25.8253,25.576,21.7267,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,1:45,25.6933,25.4587,21.508,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,2:00,25.588,25.324,21.34,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,2:15,25.4813,25.22,21.1933,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,2:30,25.352,25.116,21.048,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,2:45,25.228,24.9853,20.8987,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,3:00,25.112,24.8773,20.7547,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,3:15,25.0053,24.7587,20.5987,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,3:30,24.876,24.6453,20.5027,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,3:45,24.744,24.5413,20.2993,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,4:00,24.628,24.3973,19.9753,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,4:15,24.5027,24.268,19.7587,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,4:30,24.3827,24.124,19.622,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,4:45,24.2227,23.968,19.5233,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,5:00,24.1027,23.828,19.456,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,5:15,23.9787,23.6933,19.4033,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,5:30,23.872,23.5773,19.2907,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,5:45,23.768,23.468,19.2067,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,6:00,23.656,23.384,19.1667,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,6:15,23.5547,23.2853,19.12,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,6:30,23.464,23.1787,19.092,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,6:45,23.396,23.116,19.04,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,7:00,23.344,23.06,18.9967,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,7:15,23.332,23.032,19.112,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,7:30,23.324,23.052,19.3607,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,7:45,23.336,23.1,19.6387,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,8:00,23.352,23.1573,19.9607,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,8:15,23.38,23.228,20.2827,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,8:30,23.48,23.336,20.6253,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,8:45,23.564,23.4653,20.9173,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,9:00,23.68,23.5827,21.172,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,9:15,23.8307,23.76,21.492,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,9:30,23.9627,23.928,21.6613,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,9:45,24.1,24.0813,21.8067,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,10:00,24.2653,24.2547,21.972,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,10:15,24.448,24.4267,22.2147,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,10:30,24.588,24.6053,22.4347,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,10:45,24.7613,24.7773,22.5973,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,11:00,24.948,24.968,22.7667,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,11:15,25.0947,25.116,22.8307,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,11:30,25.2587,25.2867,22.9453,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,11:45,25.404,25.4547,23.1467,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,12:00,25.5587,25.6187,23.312,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,12:15,25.7187,25.7733,23.4867,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,12:30,25.8467,25.8493,23.4827,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,12:45,25.9867,25.9813,23.544,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,13:00,26.048,26.012,23.54,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,13:15,26.1253,26.0293,23.4,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,13:30,26.22,26.096,23.4787,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,13:45,26.3147,26.1133,23.4987,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,14:00,26.4333,26.144,23.7453,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,14:15,26.5413,26.1787,23.9347,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,14:30,26.6467,26.212,23.9827,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,14:45,26.744,26.236,24.004,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,15:00,26.8093,26.224,23.964,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,15:15,26.856,26.204,23.792,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,15:30,26.868,26.1533,23.5147,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,15:45,26.896,26.1347,23.212,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,16:00,26.864,26.104,22.8307,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,16:15,26.8187,26.024,22.4987,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,16:30,26.7667,25.96,22.1867,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,16:45,26.672,25.8627,21.892,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,17:00,26.56,25.7893,21.6453,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,17:15,26.46,25.7147,21.428,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,17:30,26.356,25.616,21.1893,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,17:45,26.2387,25.5067,20.98,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,18:00,26.1333,25.392,20.788,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,18:15,26.0133,25.2773,20.62,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,18:30,25.876,25.1493,20.468,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,18:45,25.7347,25.0187,20.2473,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,19:00,25.5867,24.8827,20.0847,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,19:15,25.436,24.7573,19.9093,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,19:30,25.276,24.6493,19.752,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,19:45,25.1333,24.5027,19.596,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,20:00,25,24.4187,19.4593,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,20:15,24.8533,24.2827,19.3567,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,20:30,24.724,24.1693,19.3027,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,20:45,24.5867,24.056,19.2133,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,21:00,24.4787,23.944,19.1667,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,21:15,24.364,23.8213,19.082,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,21:30,24.2347,23.7387,18.988,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,21:45,24.124,23.6333,18.924,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,22:00,24.012,23.536,18.8933,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,22:15,23.9,23.4547,18.8467,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,22:30,23.7907,23.3453,18.752,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,22:45,23.6787,23.2467,18.6433,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,23:00,23.572,23.1507,18.538,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,23:15,23.452,23.0293,18.4287,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,23:30,23.3627,22.9227,18.3393,,,,,,,,,,,,,,,,,,,,,,,
22/04/2012,23:45,23.256,22.8147,18.228,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,0:00,23.152,22.712,18.104,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,0:15,23.028,22.5867,17.9627,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,0:30,22.924,22.4573,17.832,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,0:45,22.8013,22.376,17.7167,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,1:00,22.6853,22.2427,17.5853,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,1:15,22.5613,22.1173,17.446,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,1:30,22.4493,21.9987,17.3027,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,1:45,22.3187,21.8653,17.152,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,2:00,22.1933,21.756,16.834,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,2:15,22.076,21.636,16.558,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,2:30,21.9333,21.4947,16.3867,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,2:45,21.8253,21.348,16.2473,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,3:00,21.7027,21.22,16.13,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,3:15,21.5627,21.108,15.996,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,3:30,21.4453,20.9947,15.8673,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,3:45,21.3027,20.88,15.7453,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,4:00,21.1867,20.7693,15.596,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,4:15,21.0693,20.6667,15.494,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,4:30,20.9293,20.5273,15.38,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,4:45,20.8213,20.4133,15.2787,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,5:00,20.7067,20.2767,15.1513,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,5:15,20.5853,20.1447,15.0767,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,5:30,20.4847,20.0373,14.98,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,5:45,20.3767,19.9513,14.9033,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,6:00,20.2787,19.8713,14.9133,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,6:15,20.22,19.79,14.9687,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,6:30,20.1527,19.726,15.092,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,6:45,20.1033,19.684,15.2587,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,7:00,20.08,19.646,15.4673,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,7:15,20.08,19.6487,15.742,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,7:30,20.11,19.684,16.042,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,7:45,20.1513,19.7233,16.4367,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,8:00,20.2267,19.8173,16.9633,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,8:15,20.328,19.9387,17.4787,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,8:30,20.4633,20.0993,17.9787,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,8:45,20.6053,20.2633,18.536,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,9:00,20.7693,20.4553,19.126,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,9:15,20.9707,20.6653,19.6513,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,9:30,21.1947,20.912,20.17,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,9:45,21.436,21.18,20.668,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,10:00,21.6827,21.448,21.1413,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,10:15,21.9573,21.7587,21.6653,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,10:30,22.2147,22.0827,22.2573,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,10:45,22.5027,22.404,22.8053,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,11:00,22.776,22.7333,23.3827,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,11:15,23.0627,23.068,23.9213,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,11:30,23.3627,23.3893,24.3973,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,11:45,23.6413,23.6987,24.912,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,12:00,23.948,24.0213,25.4627,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,12:15,24.2413,24.3253,26.0373,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,12:30,24.528,24.616,26.4947,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,12:45,24.7893,24.88,26.872,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,13:00,25.068,25.1413,27.2013,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,13:15,25.34,25.3947,27.6107,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,13:30,25.596,25.596,27.9347,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,13:45,25.8413,25.792,28.232,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,14:00,26.0667,25.9773,28.4173,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,14:15,26.2627,26.1347,28.512,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,14:30,26.4413,26.276,28.56,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,14:45,26.6493,26.4107,28.7013,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,15:00,26.82,26.5173,28.8693,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,15:15,27.0027,26.628,28.944,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,15:30,27.1453,26.732,28.8733,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,15:45,27.2547,26.8,28.72,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,16:00,27.3187,26.8733,28.5307,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,16:15,27.4093,26.9427,28.3467,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,16:30,27.444,26.9747,28.1027,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,16:45,27.4627,26.9947,27.8893,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,17:00,27.476,27.0013,27.6827,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,17:15,27.4707,27.008,27.44,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,17:30,27.4547,26.992,27.224,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,17:45,27.4227,26.9787,27.0333,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,18:00,27.364,26.9547,26.8507,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,18:15,27.3187,26.888,26.64,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,18:30,27.2787,26.856,26.4427,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,18:45,27.22,26.796,26.2413,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,19:00,27.1547,26.728,26.0227,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,19:15,27.0787,26.68,25.804,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,19:30,26.9973,26.5907,25.5733,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,19:45,26.9067,26.5013,25.3147,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,20:00,26.816,26.4453,25.088,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,20:15,26.732,26.368,24.904,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,20:30,26.668,26.2987,24.7293,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,20:45,26.568,26.2173,24.536,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,21:00,26.4787,26.132,24.332,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,21:15,26.3893,26.048,24.1187,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,21:30,26.308,25.952,23.9293,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,21:45,26.2147,25.8653,23.7653,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,22:00,26.1427,25.78,23.572,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,22:15,26.0627,25.6907,23.3733,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,22:30,25.968,25.612,23.1867,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,22:45,25.888,25.54,23.036,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,23:00,25.808,25.468,22.908,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,23:15,25.7053,25.376,22.8053,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,23:30,25.6227,25.2907,22.6867,,,,,,,,,,,,,,,,,,,,,,,
23/04/2012,23:45,25.536,25.22,22.5427,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,0:00,25.4453,25.1387,22.3507,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,0:15,25.3413,25.044,22.1493,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,0:30,25.24,24.9373,21.9387,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,0:45,25.128,24.8333,21.748,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,1:00,25.032,24.7347,21.5573,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,1:15,24.9173,24.644,21.372,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,1:30,24.8,24.536,21.1827,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,1:45,24.696,24.444,20.9947,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,2:00,24.5973,24.3187,20.8133,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,2:15,24.4973,24.228,20.6773,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,2:30,24.4013,24.1333,20.5347,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,2:45,24.304,24.032,20.4733,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,3:00,24.2187,23.96,20.364,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,3:15,24.1173,23.848,20.2393,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,3:30,24.0187,23.7613,20.1153,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,3:45,23.928,23.676,19.99,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,4:00,23.8173,23.5613,19.8733,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,4:15,23.724,23.4747,19.742,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,4:30,23.612,23.3587,19.5673,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,4:45,23.5067,23.2387,19.4053,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,5:00,23.4107,23.124,19.268,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,5:15,23.32,23.008,19.0453,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,5:30,23.2213,22.9,18.858,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,5:45,23.128,22.792,18.68,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,6:00,23.0213,22.6973,18.586,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,6:15,22.96,22.62,18.57,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,6:30,22.892,22.552,18.636,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,6:45,22.8453,22.512,18.72,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,7:00,22.812,22.464,18.8487,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,7:15,22.804,22.476,19.0407,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,7:30,22.8093,22.476,19.264,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,7:45,22.8267,22.484,19.4973,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,8:00,22.904,22.5453,19.8573,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,8:15,22.972,22.624,20.268,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,8:30,23.0653,22.7547,20.6493,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,8:45,23.1787,22.836,20.864,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,9:00,23.32,22.9773,21.1893,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,9:15,23.4707,23.1493,21.6467,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,9:30,23.652,23.332,21.9387,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,9:45,23.876,23.5373,22.464,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,10:00,24.092,23.768,22.856,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,10:15,24.324,24.0213,23.2093,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,10:30,24.5427,24.2907,23.5533,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,10:45,24.7387,24.5547,23.8707,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,11:00,24.9573,24.8093,24.104,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,11:15,25.164,25.0773,24.2747,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,11:30,25.3747,25.3027,24.548,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,11:45,25.58,25.5507,24.808,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,12:00,25.7733,25.7613,24.9747,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,12:15,25.9267,25.9147,25.036,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,12:30,26.036,26.0747,24.9,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,12:45,26.1773,26.1973,24.888,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,13:00,26.2947,26.2973,25.004,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,13:15,26.38,26.376,25.056,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,13:30,26.5,26.4573,25.2027,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,13:45,26.5773,26.492,25.2613,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,14:00,26.632,26.52,25.152,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,14:15,26.6787,26.532,24.8987,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,14:30,26.732,26.5,24.6253,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,14:45,26.736,26.4667,24.4173,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,15:00,26.752,26.4227,24.1707,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,15:15,26.772,26.356,23.924,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,15:30,26.708,26.2773,23.4747,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,15:45,26.6733,26.1933,23.104,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,16:00,26.6133,26.108,22.7467,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,16:15,26.5053,25.992,22.3653,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,16:30,26.408,25.888,22.104,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,16:45,26.3133,25.7707,21.872,,,,,,,,,,,,,,,,,,,,,,,
24/04/2012,17:00,26.18,25.672,21.652,,,,,,,,,,,,,,,,,,,,,,,
